# BAND-MAID setlists snapshot date: 2025-12-05
Date	Venue	City	Country	Tour	URL	Sequence	Song	Set ID
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	4	REAL EXISTENCE	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	5	Carry on living	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	6	alone	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	7	DOMINATION	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	8	CLANG	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	9	Alive-or-Dead	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	10	YOLO	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	11	Take me higher!!	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	12	start over	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	13	Daydreaming	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	14	anemone	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	15	FREEDOM	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	16	onset	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	17	Rock in me	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	18	I can't live without you.	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	19	you.	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	20	Play	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	21	secret My lips	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	22	Choose me	485
2018-10-07	MONSTER	Takamatsu	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/monster-takamatsu-japan-4be957fe.html	23	Don't you tell ME	485
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	1	DICE	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	2	the non-fiction days	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	3	Moratorium	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	4	REAL EXISTENCE	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	5	Carry on living	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	6	alone	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	7	DOMINATION	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	8	Puzzle	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	9	So, What?	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	10	YOLO	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	11	Take me higher!!	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	12	start over	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	13	Daydreaming	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	14	anemone	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	15	FREEDOM	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	16	onset	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	17	TIME	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	18	decided by myself	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	19	you.	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	20	Play	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	21	secret My lips	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	22	Choose me	486
2018-09-30	Rensa	Sendai	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/rensa-sendai-japan-7be90e14.html	23	Don't you tell ME	486
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	1	DICE	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	2	the non-fiction days	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	3	Moratorium	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	4	REAL EXISTENCE	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	5	Carry on living	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	6	alone	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	7	DOMINATION	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	8	CLANG	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	9	Alive-or-Dead	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	10	YOLO	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	11	Take me higher!!	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	12	start over	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	13	Daydreaming	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	14	anemone	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	15	FREEDOM	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	16	glory	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	17	onset	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	18	Rock in me	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	19	I can't live without you.	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	20	you.	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	21	Play	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	22	secret My lips	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	23	Choose me	487
2018-09-28	Zepp Nagoya	Nagoya	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/zepp-nagoya-nagoya-japan-73e91a61.html	24	Don't you tell ME	487
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	1	DICE	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	2	the non-fiction days	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	3	Moratorium	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	4	REAL EXISTENCE	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	5	Carry on living	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	6	alone	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	7	DOMINATION	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	8	Puzzle	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	9	So, What?	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	10	YOLO	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	11	Take me higher!!	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	12	start over	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	13	Daydreaming	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	14	anemone	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	15	FREEDOM	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	16	onset	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	17	TIME	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	18	decided by myself	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	19	you.	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	20	Play	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	21	secret My lips	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	22	Choose me	488
2018-09-24	CRAZYMAMA KINGDOM	Okayama	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/crazymama-kingdom-okayama-japan-63e92a5b.html	23	Don't you tell ME	488
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	1	DICE	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	2	the non-fiction days	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	3	Moratorium	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	4	REAL EXISTENCE	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	5	Carry on living	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	6	alone	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	7	DOMINATION	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	8	CLANG	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	9	Alive-or-Dead	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	10	YOLO	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	11	Take me higher!!	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	12	start over	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	13	Daydreaming	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	14	anemone	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	15	FREEDOM	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	16	onset	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	17	Rock in me	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	18	I can't live without you.	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	19	you.	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	20	Play	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	21	secret My lips	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	22	Choose me	489
2018-09-22	Hiroshima CLUB QUATTRO	Hiroshima	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/hiroshima-club-quattro-hiroshima-japan-5be9cb7c.html	23	Don't you tell ME	489
2018-09-17	NEXS	Niigata	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/nexs-niigata-japan-73e9f25d.html	1	DICE	490
2018-09-17	NEXS	Niigata	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/nexs-niigata-japan-73e9f25d.html	2	the non-fiction days	490
2018-09-17	NEXS	Niigata	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/nexs-niigata-japan-73e9f25d.html	3	Moratorium	490
2018-09-17	NEXS	Niigata	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/nexs-niigata-japan-73e9f25d.html	4	REAL EXISTENCE	490
2018-09-17	NEXS	Niigata	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/nexs-niigata-japan-73e9f25d.html	5	Carry on living	490
2018-09-17	NEXS	Niigata	JP	WORLD DOMINATION TOUR 2018-2019 [SHINRYAKU]	https://www.setlist.fm/setlist/bandmaid/2018/nexs-niigata-japan-73e9f25d.html	6	alone	490
